Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
26822,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26823,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26824,PICA,2,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
26825,PICA,2,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
26826,PICA,3,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
26827,PICA,2,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
26828,ROPS,3,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26829,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26830,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26831,PICA,3,INDUSTRIAL PKWY,500,Hayward,Pinus canariensis,,CEL
26832,PICA,4,INDUSTRIAL PKWY,500,Hayward,Pinus canariensis,,CEL
26833,PICA,4,INDUSTRIAL PKWY,500,Hayward,Pinus canariensis,,CEL
26834,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26835,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26836,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26837,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26838,ROPS,3,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26839,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
26840,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
26841,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
26842,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
26843,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
26844,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
26845,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
26846,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
26847,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
26848,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
26849,GIBI,2,MISSION BLVD,29950,Hayward,Ginkgo biloba,,BDL
26851,GIBI,2,MISSION BLVD,30500,Hayward,Ginkgo biloba,,BDL
26852,QUIL2,2,MISSION BLVD,30500,Hayward,Quercus ilex,,BEL
26853,GIBI,2,MISSION BLVD,30800,Hayward,Ginkgo biloba,,BDL
26854,GIBI,2,MISSION BLVD,31000,Hayward,Ginkgo biloba,,BDL
26858,QUIL2,2,MISSION BLVD,31500,Hayward,Quercus ilex,,BEL
26860,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26861,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26862,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26863,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26864,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26865,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26866,GRRO,4,HESPERIAN BLVD,21500,Hayward,Grevillea robusta,,BEL
26867,EUPO,5,HESPERIAN BLVD,21500,Hayward,Eucalyptus polyanthemos,,BEM
26868,PLAC,1,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26869,OLEU,3,HESPERIAN BLVD,24500,Hayward,Olea europaea,,BEM
26870,GRRO,3,HESPERIAN BLVD,22500,Hayward,Grevillea robusta,,BEL
26872,GRRO,5,HESPERIAN BLVD,22500,Hayward,Grevillea robusta,,BEL
26873,EUPO,3,HESPERIAN BLVD,22500,Hayward,Eucalyptus polyanthemos,,BEM
26874,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26875,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26876,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26877,PRCE,1,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26878,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26879,EUPO,6,HESPERIAN BLVD,22500,Hayward,Eucalyptus polyanthemos,,BEM
26880,PRCE,1,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26881,PRCE,1,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26882,PRCE,1,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26883,EUPO,4,HESPERIAN BLVD,23700,Hayward,Eucalyptus polyanthemos,,BEM
26884,EUPO,3,HESPERIAN BLVD,23700,Hayward,Eucalyptus polyanthemos,,BEM
26885,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26886,PLAC,1,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26887,GRRO,4,HESPERIAN BLVD,21500,Hayward,Grevillea robusta,,BEL
26888,GRRO,4,HESPERIAN BLVD,21500,Hayward,Grevillea robusta,,BEL
26889,EUPO,4,HESPERIAN BLVD,21500,Hayward,Eucalyptus polyanthemos,,BEM
26892,EUPO,4,HESPERIAN BLVD,21500,Hayward,Eucalyptus polyanthemos,,BEM
26893,EUPO,3,HESPERIAN BLVD,21500,Hayward,Eucalyptus polyanthemos,,BEM
26894,PLAC,2,HESPERIAN BLVD,21500,Hayward,Platanus x acerifolia,,BDL
26895,PRCE,2,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26896,PRCE,1,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26897,PRCE,1,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26898,PRCE,1,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26899,PRCE,1,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26900,PRCE,2,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26901,PRCE,2,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26902,PRCE,1,HESPERIAN BLVD,21500,Hayward,Prunus cerasifera,,BDS
26903,GRRO,4,HESPERIAN BLVD,21500,Hayward,Grevillea robusta,,BEL
26904,GRRO,5,HESPERIAN BLVD,21500,Hayward,Grevillea robusta,,BEL
26905,GRRO,5,HESPERIAN BLVD,21500,Hayward,Grevillea robusta,,BEL
26906,EUPO,6,HESPERIAN BLVD,21500,Hayward,Eucalyptus polyanthemos,,BEM
26907,EUPO,5,HESPERIAN BLVD,21500,Hayward,Eucalyptus polyanthemos,,BEM
26908,PLAC,2,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26909,PLAC,2,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26911,PLAC,3,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26912,GRRO,3,HESPERIAN BLVD,20600,Hayward,Grevillea robusta,,BEL
26913,PLAC,3,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26914,OLEU,3,HESPERIAN BLVD,24100,Hayward,Olea europaea,,BEM
26915,OLEU,3,HESPERIAN BLVD,24100,Hayward,Olea europaea,,BEM
26916,OLEU,3,HESPERIAN BLVD,24500,Hayward,Olea europaea,,BEM
26917,OLEU,3,HESPERIAN BLVD,24500,Hayward,Olea europaea,,BEM
26918,LAIN,1,HESPERIAN BLVD,24650,Hayward,Lagerstroemia indica,,BDS
26919,LAIN,1,HESPERIAN BLVD,24650,Hayward,Lagerstroemia indica,,BDS
26920,LAIN,1,HESPERIAN BLVD,24650,Hayward,Lagerstroemia indica,,BDS
26921,LAIN,2,HESPERIAN BLVD,24750,Hayward,Lagerstroemia indica,,BDS
26922,LAIN,1,HESPERIAN BLVD,24750,Hayward,Lagerstroemia indica,,BDS
26923,LAIN,2,HESPERIAN BLVD,24750,Hayward,Lagerstroemia indica,,BDS
26924,LIST,3,HESPERIAN BLVD,24750,Hayward,Liquidambar styraciflua,,BDL
26925,PYCA,2,HESPERIAN BLVD,24750,Hayward,Pyrus calleryana,,BDM
26926,LIST,3,HESPERIAN BLVD,24750,Hayward,Liquidambar styraciflua,,BDL
26927,PYCA,2,HESPERIAN BLVD,24750,Hayward,Pyrus calleryana,,BDM
26929,EUSI,3,HESPERIAN BLVD,24750,Hayward,Eucalyptus sideroxylon,,BEL
26930,EUSI,6,HESPERIAN BLVD,24750,Hayward,Eucalyptus sideroxylon,,BEL
26932,LAIN,1,W WINTON AVE,960,Hayward,Lagerstroemia indica,,BDS
26933,LAIN,1,W WINTON AVE,800,Hayward,Lagerstroemia indica,,BDS
26934,LAIN,1,W WINTON AVE,800,Hayward,Lagerstroemia indica,,BDS
26935,CACI,1,INDUSTRIAL PKWY W,2480,Hayward,Callistemon citrinus,,BES
26936,LILU,3,INDUSTRIAL PKWY W,2480,Hayward,Ligustrum lucidum,,BEM
26937,LILU,3,INDUSTRIAL PKWY W,2480,Hayward,Ligustrum lucidum,,BEM
26938,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26939,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26940,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26941,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26942,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26943,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26944,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26945,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26946,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26947,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26948,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26949,PICA,2,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26950,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26951,PICA,3,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26952,PICA,4,INDUSTRIAL PKWY W,2480,Hayward,Pinus canariensis,,CEL
26953,EUSI,3,INDUSTRIAL PKWY W,2350,Hayward,Eucalyptus viminalis,,BEL
26954,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26955,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26956,PICA,2,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26957,PICA,5,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26958,PICA,3,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
26959,PICA,4,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
26960,PICA,4,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
26961,PICA,3,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
26962,PICA,5,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
26963,PRCE,1,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26965,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26966,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26967,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26968,GRRO,4,HESPERIAN BLVD,22500,Hayward,Grevillea robusta,,BEL
26970,PRCE,2,HESPERIAN BLVD,22500,Hayward,Prunus cerasifera,,BDS
26971,GRRO,5,HESPERIAN BLVD,20600,Hayward,Grevillea robusta,,BEL
26972,PLAC,3,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26973,PLAC,2,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26974,PLAC,2,HESPERIAN BLVD,20600,Hayward,Platanus x acerifolia,,BDL
26975,GRRO,4,HESPERIAN BLVD,20600,Hayward,Grevillea robusta,,BEL
26976,GRRO,4,HESPERIAN BLVD,20600,Hayward,Grevillea robusta,,BEL
26977,EUPO,5,HESPERIAN BLVD,20600,Hayward,Eucalyptus polyanthemos,,BEM
26978,OLEU,3,HESPERIAN BLVD,24100,Hayward,Olea europaea,,BEM
26979,OLEU,3,HESPERIAN BLVD,24500,Hayward,Olea europaea,,BEM
26980,OLEU,2,HESPERIAN BLVD,24500,Hayward,Olea europaea,,BEM
26981,OLEU,3,HESPERIAN BLVD,24500,Hayward,Olea europaea,,BEM
26982,PYCA,2,HESPERIAN BLVD,24750,Hayward,Pyrus calleryana,,BDM
26983,PYCA,2,HESPERIAN BLVD,24750,Hayward,Pyrus calleryana,,BDM
26984,LAIN,1,W WINTON AVE,800,Hayward,Lagerstroemia indica,,BDS
26985,LAIN,1,W WINTON AVE,800,Hayward,Lagerstroemia indica,,BDS
26986,CACI,1,INDUSTRIAL PKWY W,2350,Hayward,Callistemon citrinus,,BES
26987,CACI,2,INDUSTRIAL PKWY W,2350,Hayward,Callistemon citrinus,,BES
26988,PRCE,3,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26989,PRCE,2,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26990,PRCE,3,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26992,PRCE,2,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26993,PRCE,2,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26994,PRCE,2,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26995,PRCE,2,INDUSTRIAL PKWY W,2350,Hayward,Prunus cerasifera,,BDS
26996,EUSI,3,INDUSTRIAL PKWY W,2350,Hayward,Eucalyptus viminalis,,BEL
26997,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
26998,PICA,3,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
26999,PICA,4,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
27000,PICA,2,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27001,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27002,PICA,2,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27003,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27004,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27005,PICA,5,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27006,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27007,ULPA,2,INDUSTRIAL PKWY W,1600,Hayward,Ulmus parvifolia,,BDM
27008,ROPS,1,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27009,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27010,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27011,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27012,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27013,PICA,4,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27014,PRCE,1,INDUSTRIAL PKWY W,1400,Hayward,Prunus cerasifera,,BDS
27015,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27016,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27017,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27018,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27019,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27020,EUSI,3,INDUSTRIAL PKWY W,2350,Hayward,Eucalyptus viminalis,,BEL
27021,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27022,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27023,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27024,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27025,PICA,3,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
27026,PICA,3,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
27027,PICA,4,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
27028,PICA,4,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
27029,PICA,3,INDUSTRIAL PKWY W,2300,Hayward,Pinus canariensis,,CEL
27030,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27031,LILU,2,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27032,LILU,2,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27033,LILU,3,INDUSTRIAL PKWY W,2300,Hayward,Ligustrum lucidum,,BEM
27035,MELI7,3,INDUSTRIAL PKWY W,1600,Hayward,Melaleuca linariifolia,,BES
27036,MELI7,3,INDUSTRIAL PKWY W,1600,Hayward,Melaleuca linariifolia,,BES
27037,MELI7,3,INDUSTRIAL PKWY W,1600,Hayward,Melaleuca linariifolia,,BES
27038,MELI7,4,INDUSTRIAL PKWY W,1600,Hayward,Melaleuca linariifolia,,BES
27039,PICA,2,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27040,PICA,2,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27041,ROPS,2,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27042,ROPS,2,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27043,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27044,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27045,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27046,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27047,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27048,EUPO,3,INDUSTRIAL PKWY W,1600,Hayward,Eucalyptus polyanthemos,,BEM
27049,EUPO,3,INDUSTRIAL PKWY W,1600,Hayward,Eucalyptus polyanthemos,,BEM
27050,EUSI,3,INDUSTRIAL PKWY W,1600,Hayward,Eucalyptus viminalis,,BEL
27051,EUSI,3,INDUSTRIAL PKWY W,1600,Hayward,Eucalyptus viminalis,,BEL
27052,ROPS,1,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27053,ROPS,4,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27054,ROPS,2,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27055,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27056,PICA,3,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27057,PICA,2,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27058,PICA,2,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27059,PICA,1,INDUSTRIAL PKWY W,1600,Hayward,Pinus canariensis,,CEL
27060,ROPS,2,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27061,ROPS,3,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27062,ROPS,3,INDUSTRIAL PKWY W,1600,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27063,CADE2,3,INDUSTRIAL PKWY W,1600,Hayward,Calocedrus decurrens,,CEL
27064,CADE2,2,INDUSTRIAL PKWY W,1600,Hayward,Calocedrus decurrens,,CEL
27065,CADE2,2,INDUSTRIAL PKWY W,1600,Hayward,Calocedrus decurrens,,CEL
27066,CADE2,2,INDUSTRIAL PKWY W,1600,Hayward,Calocedrus decurrens,,CEL
27067,PRCE,1,INDUSTRIAL PKWY W,1400,Hayward,Prunus cerasifera,,BDS
27068,PRCE,1,INDUSTRIAL PKWY W,1400,Hayward,Prunus cerasifera,,BDS
27069,PRCE,3,INDUSTRIAL PKWY W,1400,Hayward,Prunus cerasifera,,BDS
27070,EUSI,6,INDUSTRIAL PKWY W,1400,Hayward,Eucalyptus viminalis,,BEL
27071,PICA,3,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27072,PICA,2,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27073,PICA,3,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27074,PICA,3,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27075,PICA,4,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27076,PICA,1,INDUSTRIAL PKWY W,1000,Hayward,Pinus canariensis,,CEL
27077,MELI7,4,INDUSTRIAL PKWY W,700,Hayward,Melaleuca linariifolia,,BES
27078,PICA,3,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
27079,PICA,3,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
27080,PICA,3,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
27081,PICA,4,INDUSTRIAL PKWY W,700,Hayward,Pinus canariensis,,CEL
27082,MELI7,4,INDUSTRIAL PKWY W,700,Hayward,Melaleuca linariifolia,,BES
27083,PICA,2,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27084,PICA,2,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27085,PICA,4,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27086,PICA,4,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27087,PICA,3,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27088,PICA,4,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27089,PICA,4,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27090,PICA,3,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27091,PICA,1,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27092,PICA,2,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27093,PICA,1,INDUSTRIAL PKWY W,200,Hayward,Pinus canariensis,,CEL
27094,MELI7,1,INDUSTRIAL PKWY W,200,Hayward,Melaleuca linariifolia,,BES
27095,LILU,3,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27096,LILU,3,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27097,ROPS,4,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27098,ROPS,2,INDUSTRIAL PKWY,500,Hayward,Robinia x ambigua 'Idahoensis',,BDM
27099,PICA,3,INDUSTRIAL PKWY,500,Hayward,Pinus canariensis,,CEL
27100,PICA,4,INDUSTRIAL PKWY,500,Hayward,Pinus canariensis,,CEL
27101,LILU,3,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27102,LILU,1,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27103,LILU,3,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27104,LILU,3,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27105,LILU,3,INDUSTRIAL PKWY,500,Hayward,Ligustrum lucidum,,BEM
27106,PICA,2,INDUSTRIAL PKWY,300,Hayward,Pinus canariensis,,CEL
27107,PICA,2,INDUSTRIAL PKWY,300,Hayward,Pinus canariensis,,CEL
27108,PICA,4,INDUSTRIAL PKWY,300,Hayward,Pinus canariensis,,CEL
27109,PICA,2,INDUSTRIAL PKWY,300,Hayward,Pinus canariensis,,CEL
27110,TRLA,1,MISSION BLVD,29800,Hayward,Tristaniopsis laurina,,BES
27112,TRLA,1,MISSION BLVD,29800,Hayward,Tristaniopsis laurina,,BES
27113,TRLA,1,MISSION BLVD,29800,Hayward,Tristaniopsis laurina,,BES
27114,TRLA,1,MISSION BLVD,29800,Hayward,Tristaniopsis laurina,,BES
27115,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
27116,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
27117,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
27118,LAIN,1,MISSION BLVD,29800,Hayward,Lagerstroemia indica,,BDS
27119,LAIN,1,MISSION BLVD,29950,Hayward,Lagerstroemia indica,,BDS
27120,LAIN,1,MISSION BLVD,29950,Hayward,Lagerstroemia indica,,BDS
27121,LAIN,1,MISSION BLVD,29950,Hayward,Lagerstroemia indica,,BDS
27122,LAIN,1,MISSION BLVD,29950,Hayward,Lagerstroemia indica,,BDS
27123,LAIN,1,MISSION BLVD,29950,Hayward,Lagerstroemia indica,,BDS
27124,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27125,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27126,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27127,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27128,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27129,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27130,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27131,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27132,TRLA,1,MISSION BLVD,29950,Hayward,Tristaniopsis laurina,,BES
27134,GIBI,2,MISSION BLVD,30500,Hayward,Ginkgo biloba,,BDL
27135,GIBI,1,MISSION BLVD,30500,Hayward,Ginkgo biloba,,BDL
27136,GIBI,1,MISSION BLVD,30500,Hayward,Ginkgo biloba,,BDL
27139,GIBI,2,MISSION BLVD,31000,Hayward,Ginkgo biloba,,BDL
27140,QUAG,2,MISSION BLVD,31500,Hayward,Quercus agrifolia,,BEL
27141,PLAC,5,ALICE ST,22615,Hayward,Platanus x acerifolia,,BDL
27142,PLAC,6,B ST,485,Hayward,Platanus x acerifolia,,BDL
